fecha;Período;Meses;EMAE Original;A -  Agricultura, ganadería, caza y silvicultura ;D - Industria manufacturera;F - Construcción;"proxy ""EMAE""";"Proxy ""agro""";Proxy Industria;Proxy construcción;"Proxy ""EMAE"" (promedio mensual)";"Proxy ""agro"" (promedio mensual)";Proxy Industria (promedio mensual);Proxy construcción (promedio mensual);EMAE desestacionalizado;"""AGRO"" desestacionalizado";Industria desestacionalizado;Construcción desestacionalizada;Variación mensual EMAE;"Variación Mensual ""Agro"" (des)";Variación Mensual Industria (des);Variación Mensual Construcción (des);"""AGRO"" desestacionalizado BASE 100";Industria desestacionalizado BASE 100;Construcción desestacionalizada BASE 100;A -  Agricultura, ganadería, caza y silvicultura BASE 100;D - Industria manufacturera BASE 100;F - Construcción BASE 100
45292;2024;Enero;137,5460234;90,5978266;100,6946717;130,8129448;0,942279444;0,729493134;0,854000083;1,042663354;0,93275271;0,598682828;0,884380624;1,003859698;147,4624753;151,3285872;113,8589755;130,3099876;0,042654933;0,201807674;-0,000714147;-0,039404069;124,7486526;90,30019343;94,57138741;74,34137118;79,85433004;94,93875572
45323;2024;Febrero;133,6372222;71,98130947;102,7171446;125,4081661;0,915501622;0,579593055;0,871152847;0,99958379;0,909107014;0,582474697;0,87285171;1,002986986;146,9983402;123,5784316;117,6799489;125,0346893;-0,003147479;-0,183376823;0,033558825;-0,040482686;101,872641;93,33056182;90,74288361;59,06531588;81,45822043;91,01618553
45352;2024;Marzo;142,5686262;138,6826668;111,1173903;119,7436252;0,97668753;1,116671967;0,942396046;0,954433753;1,011434063;1,119287133;1,000560165;1,01833225;140,9569159;123,9026723;111,055181;117,5879731;-0,041098589;0,002623764;-0,056294789;-0,059557202;102,1399308;88,07653751;85,33849139;113,7980898;88,11990347;86,90509032
45383;2024;Abril;147,2651426;200,2004617;109,9716076;114,8577739;1,008861713;1,612012868;0,932678565;0,915490374;1,032277334;1,626131642;0,979991785;0,951554504;142,6604438;123,1145478;112,2168668;120,7054073;0,012085451;-0,006360835;0,010460437;0,026511506;101,4902355;88,99785662;87,60094328;164,2774158;87,2112585;83,35913664
45413;2024;Mayo;156,7765914;271,7488695;114,9539289;115,1395823;1,074021304;2,188120201;0,974934056;0,917736569;1,108162712;2,318481742;1,015075982;0,969717968;141,4743428;117,209838;113,2466248;118,7351231;-0,008314155;-0,047961105;0,0091765;-0,016323081;96,62265167;89,81454543;86,17102597;222,9875079;91,16241026;83,56366183
45444;2024;Junio;147,3651437;188,5139998;107,6436612;115,8778447;1,009546785;1,51791355;0,912935054;0,923620995;1,052380567;1,571597584;1,012665145;0,977632882;140,0302784;119,9505534;106,2973894;118,5289968;-0,010207253;0,023382981;-0,061363731;-0,001736018;98,88197725;84,30318983;86,02143151;154,6879187;85,36511714;84,09946286
45474;2024;Julio;149,6974453;117,5315086;126,311451;130,7921951;1,025524563;0,946362974;1,071258168;1,042497966;1,007125346;0,89095642;1,028525315;1,012089485;148,6383457;131,9161139;122,8083054;129,2298726;0,0614729;0,099754108;0,155327577;0,090280658;108,7458607;97,39780007;93,78750293;96,44219775;100,169315;94,92369648
45505;2024;Agosto;147,327539;79,40027824;128,8161934;137,958666;1,009289169;0,639330545;1,092501102;1,099619351;0,992816092;0,594044722;1,045146999;1,048877335;148,3935849;133,6604388;123,2517468;131,5298381;-0,001646687;0,013222986;0,003610843;0,017797476;110,1838057;97,74948819;95,45668373;65,15305917;102,1556617;100,1248318
45536;2024;Septiembre;144,8438992;75,09968281;124,9161294;135,6406549;0,992274625;0,604702177;1,059424327;1,081143311;0,981596577;0,561148165;1,038117159;1,038924939;147,559499;133,832181;120,3295104;130,5586667;-0,005620768;0,001284915;-0,023709493;-0,007383658;110,3253825;95,43189734;94,75186422;61,62414271;99,06277711;98,44251291
45566;2024;Octubre;147,9950324;66,91020275;134,4067953;128,4707185;1,013861931;0,538760535;1,139915472;1,023994303;0,990711825;0,576042357;1,078389051;0,999194851;149,3825235;116,1550048;124,6366468;128,57424;0,012354504;-0,132084646;0,035794515;-0,015199502;95,75309342;98,8478358;93,31168305;54,90414511;106,5892008;93,23886243
45597;2024;Noviembre;148,0695308;80,09634393;130,8887535;128,3318;1,014372294;0,644935261;1,110078661;1,022887034;0,994248787;0,698834057;1,055526678;1,009218897;148,9260362;114,6142538;124,0032642;127,1595295;-0,003055828;-0,013264612;-0,005081833;-0,011003063;94,48296582;98,34550763;92,28496868;65,72422604;103,799273;93,138041
45627;2024;Diciembre;148,5668159;109,5509705;122,4755562;122,4906361;1,017779019;0,882103731;1,038725618;0,976329198;0,98519384;0,800334998;0,996426639;0,968322059;150,7995787;136,8813945;122,914775;126,4978268;0,012580356;0,194278983;-0,008777908;-0,00520372;112,8390204;97,48223985;91,80474352;89,89365054;97,1273188;88,89875997
45658;2025;Enero;146,2941259;91,77022612;106,9219228;134,1112753;0,954688145;0,609889535;0,916741627;1,017118111;0,93275271;0,598682828;0,884380624;1,003859698;156,8412768;153,2868854;120,9003453;133,5956365;0,040064423;0,119851869;-0,016388833;0,056110131;126,3629878;95,88461971;96,9559197;75,30340075;84,79275378;97,33255087
45689;2025;Febrero;141,201463;74,99154973;107,915644;131,0733905;0,921454378;0,498381266;0,925261728;0,994078381;0,909107014;0,582474697;0,87285171;1,002986986;155,3188578;128,7464506;123,6357136;130,6830421;-0,00970675;-0,16009481;0,022624983;-0,021801569;106,1329293;98,05400763;94,84212858;61,53541253;85,58080882;95,12777672
45717;2025;Marzo;150,4089414;147,8635295;115,9531943;132,6512275;0,981540663;0,982676225;0,994175162;1,006044911;1,011434063;1,119287133;1,000560165;1,01833225;148,7085979;132,1050919;115,8882777;130,2632098;-0,042559287;0,026087254;-0,062663414;-0,003212599;108,9016459;91,90960875;94,53743883;121,331581;91,95486199;96,27290717
45748;2025;Abril;158,7516256;212,4545049;118,5185477;133,4669401;1,035983462;1,411937017;1,016170337;1,012231385;1,032277334;1,626131642;0,979991785;0,951554504;153,7877666;130,6502496;120,9383074;140,2620024;0,034155178;-0,011012765;0,043576708;0,076758377;107,7023377;95,91472697;101,7939792;174,3326501;93,98927531;96,8649184
45778;2025;Mayo;164,7437935;282,8661086;120,7476296;122,4121691;1,075087231;1,879880729;1,03528234;0,928390502;1,108162712;2,318481742;1,015075982;0,969717968;148,6639027;122,0048894;118,954277;126,2348158;-0,03331776;-0,066171785;-0,016405309;-0,100007032;100,5754818;94,34121623;91,61386543;232,109921;95,75701371;88,84181178
45809;2025;Junio;156,3688314;196,628917;116,0936116;126,6408411;1,020433791;1,306762813;0,995379091;0,960461324;1,052380567;1,571597584;1,012665145;0,977632882;148,5858218;125,1140362;114,6416584;129,5382381;-0,000525217;0,025483788;-0,036254423;0,026168869;103,1385261;90,92092989;94,01129668;161,3467326;92,06621774;91,91081123
45839;2025;Julio;154,066034;118,897208;124,6157118;134,4048515;1,005406166;0,790170909;1,068447025;1,019344633;1,007125346;0,89095642;1,028525315;1,012089485;152,9760269;133,4489604;121,1595961;132,7993755;0,029546595;0,066618618;0,05685488;0,025175094;110,0094722;96,09022842;96,37803994;97,56284238;98,82453562;97,54561668
45870;2025;Agosto;154,066034;78,28989363;122,2942181;140,072751;1,005406166;0,520301506;1,04854269;1,062330752;0,992816092;0,594044722;1,045146999;1,048877335;155,1808388;131,7912451;117,0115;133,5454074;0,014412794;-0,012422092;-0,034236628;0,005617737;108,6429244;92,80042297;96,91946638;64,24191684;96,98351152;101,6591494
